x_acc,y_acc,z_acc,Lat,Lng,Time
-3.618,8.685,-5.034,16.8759467,73.64899,2024-02-07 16:32:40:052
-1.29,8.455,-5.218,16.8759467,73.64899,2024-02-07 16:32:40:057
1.789,8.273,-5.34,16.8759467,73.64899,2024-02-07 16:32:40:070
4.12,7.871,-5.857,16.8759467,73.64899,2024-02-07 16:32:40:070
4.479,7.354,-6.825,16.8759467,73.64899,2024-02-07 16:32:40:072
2.709,7.169,-7.148,16.8759467,73.64899,2024-02-07 16:32:40:088
-0.291,7.842,-5.91,16.8759467,73.64899,2024-02-07 16:32:40:088
-3.0,8.93,-3.903,16.8759467,73.64899,2024-02-07 16:32:40:088
-4.123,9.078,-3.573,16.8759467,73.64899,2024-02-07 16:32:40:093
-3.141,8.237,-5.098,16.8759467,73.64899,2024-02-07 16:32:40:105
-0.506,7.679,-5.951,16.8759467,73.64899,2024-02-07 16:32:40:105
2.335,7.852,-5.762,16.8759467,73.64899,2024-02-07 16:32:40:107
